"0","str(variants)"
"1","'data.frame':	"
"1",""
"1","801"
"1",""
"1"," obs. of  "
"1",""
"1","29"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sample_id    "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""SRR2584863"",""SRR2584866"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CHROM        "
"1",""
"1",":"
"1"," Factor w/ 1 level ""CP000819.1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","POS          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","9972 263235 281923 433359 473901 648692 1331794 1733343 2103887 2333538"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID           "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","REF          "
"1",""
"1",":"
"1"," Factor w/ 59 levels ""A"",""ACAGCCAGCCAGCCAGCCAGCCAGCCAGCCAG"",..: "
"1",""
"1","49 33 33 30 24 16 16 33 2 12"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ALT          "
"1",""
"1",":"
"1"," Factor w/ 57 levels ""A"",""AC"",""ACAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAG"",..: "
"1",""
"1","31 46 46 29 25 46 1 1 4 15"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","QUAL         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","91 85 217 64 228 210 178 225 56 167"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FILTER       "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","INDEL        "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","FALSE FALSE FALSE TRUE TRUE FALSE"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IDV          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA 12 9 NA NA NA 2 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IMF          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA 1 0.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DP           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","4 6 10 12 10 10 8 11 3 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","VDB          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0257 0.0961 0.7741 0.4777 0.6595"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RPB          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MQB          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BQB          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA 1 NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MQSB         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA 0.975 1 0.916"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SGB          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-0.556 -0.591 -0.662 -0.676 -0.662"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MQ0F         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0.167 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ICB          "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HOB          "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AC           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AN           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DP4          "
"1",""
"1",":"
"1"," Factor w/ 217 levels ""0,0,0,2"",""0,0,0,3"",..: "
"1",""
"1","3 132 73 141 176 104 61 74 133 137"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MQ           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","60 33 60 60 60 60 60 60 60 60"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Indiv        "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""/home/dcuser/dc_workshop/results/bam/SRR2584863.aligned.sorted.bam"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gt_PL        "
"1",""
"1",":"
"1"," Factor w/ 206 levels ""100,0"",""103,0"",..: "
"1",""
"1","16 10 134 198 142 127 93 142 9 80"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gt_GT        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gt_GT_alleles"
"1",""
"1",":"
"1"," Factor w/ 57 levels ""A"",""AC"",""ACAGCCAGCCAGCCAGCCAGCCAGCCAGCCAGCCAG"",..: "
"1",""
"1","31 46 46 29 25 46 1 1 4 15"
"1",""
"1"," ..."
"1",""
"1","
"
