"0","skimr::skim(variants)
"
"1","Skim summary statistics
"
"1"," n obs:"
"1"," "
"1","801"
"1"," "
"1","
"
"1"," n variables:"
"1"," "
"1","29"
"1"," "
"1","
"
"1","
"
"1","── Variable type:factor ────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1",""
"1","      variable"
"1"," missing"
"1"," complete"
"1","   n"
"1"," n_unique"
"1","                         top_counts"
"1"," ordered"
"1","
"
"1","           ALT"
"1","       0"
"1","      801"
"1"," 801"
"1","       57"
"1","     A: 211, T: 203, G: 154, C: 139"
"1","   FALSE"
"1","
"
"1","         CHROM"
"1","       0"
"1","      801"
"1"," 801"
"1","        1"
"1","                    CP0: 801, NA: 0"
"1","   FALSE"
"1","
"
"1","           DP4"
"1","       0"
"1","      801"
"1"," 801"
"1","      217"
"1"," 0,0: 25, 0,0: 22, 0,0: 21, 0,0: 21"
"1","   FALSE"
"1","
"
"1"," gt_GT_alleles"
"1","       0"
"1","      801"
"1"," 801"
"1","       57"
"1","     A: 211, T: 203, G: 154, C: 139"
"1","   FALSE"
"1","
"
"1","         gt_PL"
"1","       0"
"1","      801"
"1"," 801"
"1","      206"
"1","   255: 280, 223: 8, 237: 8, 179: 7"
"1","   FALSE"
"1","
"
"1","         Indiv"
"1","       0"
"1","      801"
"1"," 801"
"1","        3"
"1","  /ho: 766, /ho: 25, /ho: 10, NA: 0"
"1","   FALSE"
"1","
"
"1","           REF"
"1","       0"
"1","      801"
"1"," 801"
"1","       59"
"1","     G: 214, C: 198, A: 164, T: 126"
"1","   FALSE"
"1","
"
"1","     sample_id"
"1","       0"
"1","      801"
"1"," 801"
"1","        3"
"1","  SRR: 766, SRR: 25, SRR: 10, NA: 0"
"1","   FALSE"
"1","
"
"1","
"
"1","── Variable type:integer ───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1",""
"1"," variable"
"1"," missing"
"1"," complete"
"1","   n"
"1","       mean"
"1","         sd"
"1","   p0"
"1","     p25"
"1","     p50"
"1","     p75"
"1","    p100"
"1","     hist"
"1","
"
"1","       AC"
"1","       0"
"1","      801"
"1"," 801"
"1","       1   "
"1","       0   "
"1","    1"
"1","       1"
"1","       1"
"1","       1"
"1","       1"
"1"," ▁▁▁▇▁▁▁▁"
"1","
"
"1","       AN"
"1","       0"
"1","      801"
"1"," 801"
"1","       1   "
"1","       0   "
"1","    1"
"1","       1"
"1","       1"
"1","       1"
"1","       1"
"1"," ▁▁▁▇▁▁▁▁"
"1","
"
"1","       DP"
"1","       0"
"1","      801"
"1"," 801"
"1","      10.57"
"1","       5.17"
"1","    2"
"1","       7"
"1","      10"
"1","      13"
"1","      79"
"1"," ▇▃▁▁▁▁▁▁"
"1","
"
"1","    gt_GT"
"1","       0"
"1","      801"
"1"," 801"
"1","       1   "
"1","       0   "
"1","    1"
"1","       1"
"1","       1"
"1","       1"
"1","       1"
"1"," ▁▁▁▇▁▁▁▁"
"1","
"
"1","      IDV"
"1","     700"
"1","      101"
"1"," 801"
"1","       9.4 "
"1","       3.5 "
"1","    2"
"1","       7"
"1","       9"
"1","      11"
"1","      20"
"1"," ▂▂▅▇▂▂▁▁"
"1","
"
"1","       MQ"
"1","       0"
"1","      801"
"1"," 801"
"1","      58.19"
"1","       7.75"
"1","   10"
"1","      60"
"1","      60"
"1","      60"
"1","      60"
"1"," ▁▁▁▁▁▁▁▇"
"1","
"
"1","      POS"
"1","       0"
"1","      801"
"1"," 801"
"1"," 2243681.94"
"1"," 1283008.1 "
"1"," 1521"
"1"," 1115970"
"1"," 2290361"
"1"," 3317082"
"1"," 4629225"
"1"," ▆▇▆▆▇▇▆▅"
"1","
"
"1","
"
"1","── Variable type:logical ───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1",""
"1"," variable"
"1"," missing"
"1"," complete"
"1","   n"
"1","   mean"
"1","                     count"
"1","
"
"1","   FILTER"
"1","     801"
"1","        0"
"1"," 801"
"1"," NaN   "
"1","                       801"
"1","
"
"1","      HOB"
"1","     801"
"1","        0"
"1"," 801"
"1"," NaN   "
"1","                       801"
"1","
"
"1","      ICB"
"1","     801"
"1","        0"
"1"," 801"
"1"," NaN   "
"1","                       801"
"1","
"
"1","       ID"
"1","     801"
"1","        0"
"1"," 801"
"1"," NaN   "
"1","                       801"
"1","
"
"1","    INDEL"
"1","       0"
"1","      801"
"1"," 801"
"1","   0.13"
"1"," FAL: 700, TRU: 101, NA: 0"
"1","
"
"1","
"
"1","── Variable type:numeric ───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────"
"1","
"
"1",""
"1"," variable"
"1"," missing"
"1"," complete"
"1","   n"
"1","    mean"
"1","     sd"
"1","       p0"
"1","    p25"
"1","    p50"
"1","    p75"
"1","   p100"
"1","     hist"
"1","
"
"1","      BQB"
"1","     773"
"1","       28"
"1"," 801"
"1","   0.78 "
"1","  0.27 "
"1","  0.12   "
"1","   0.7 "
"1","   0.86"
"1","   1   "
"1","   1   "
"1"," ▁▁▁▁▁▂▃▇"
"1","
"
"1","      IMF"
"1","     700"
"1","      101"
"1"," 801"
"1","   0.92 "
"1","  0.11 "
"1","  0.57   "
"1","   0.88"
"1","   1   "
"1","   1   "
"1","   1   "
"1"," ▁▁▁▁▁▂▂▇"
"1","
"
"1","     MQ0F"
"1","       0"
"1","      801"
"1"," 801"
"1","   0.011"
"1","  0.068"
"1","  0      "
"1","   0   "
"1","   0   "
"1","   0   "
"1","   0.67"
"1"," ▇▁▁▁▁▁▁▁"
"1","
"
"1","      MQB"
"1","     773"
"1","       28"
"1"," 801"
"1","   0.53 "
"1","  0.45 "
"1","  0      "
"1","   0.11"
"1","   0.29"
"1","   1   "
"1","   1   "
"1"," ▅▂▂▁▁▁▁▇"
"1","
"
"1","     MQSB"
"1","      48"
"1","      753"
"1"," 801"
"1","   0.96 "
"1","  0.098"
"1","  0.013  "
"1","   0.95"
"1","   1   "
"1","   1   "
"1","   1.01"
"1"," ▁▁▁▁▁▁▁▇"
"1","
"
"1","     QUAL"
"1","       0"
"1","      801"
"1"," 801"
"1"," 172.28 "
"1"," 62.56 "
"1","  4.38   "
"1"," 139   "
"1"," 195   "
"1"," 225   "
"1"," 228   "
"1"," ▁▁▁▁▁▂▂▇"
"1","
"
"1","      RPB"
"1","     773"
"1","       28"
"1"," 801"
"1","   0.7  "
"1","  0.35 "
"1","  0      "
"1","   0.38"
"1","   0.87"
"1","   1   "
"1","   1   "
"1"," ▂▁▂▁▁▁▃▇"
"1","
"
"1","      SGB"
"1","       0"
"1","      801"
"1"," 801"
"1","  -0.64 "
"1","  0.048"
"1"," -0.69   "
"1","  -0.68"
"1","  -0.66"
"1","  -0.64"
"1","  -0.45"
"1"," ▇▇▂▁▁▁▁▁"
"1","
"
"1","      VDB"
"1","       0"
"1","      801"
"1"," 801"
"1","   0.49 "
"1","  0.31 "
"1","  0.00054"
"1","   0.22"
"1","   0.48"
"1","   0.76"
"1","   1   "
"1"," ▇▆▆▆▆▅▆▇"
"1","
"
